"","id","name","tool","adoption","downloads","month","qa","info","popularity"
"35781",35781,"stream-glue","other-github","2016-02-23 18:06:01",152,"2015-08-01 00:00:00",0,0,0
"35782",35782,"stream-glue","other-github","2016-02-23 18:06:01",123,"2015-09-01 00:00:00",0,0,0
"35783",35783,"stream-glue","other-github","2016-02-23 18:06:01",236,"2015-10-01 00:00:00",0,0,0
"35784",35784,"stream-glue","other-github","2016-02-23 18:06:01",440,"2015-11-01 00:00:00",0,0,0
"35785",35785,"stream-glue","other-github","2016-02-23 18:06:01",307,"2015-12-01 00:00:00",0,0,0
"35786",35786,"stream-glue","other-github","2016-02-23 18:06:01",201,"2016-01-01 00:00:00",0,0,0
"35787",35787,"stream-glue","other-github","2016-02-23 18:06:01",223,"2016-02-01 00:00:00",0,0,0
"35788",35788,"stream-glue","other-github","2016-02-23 18:06:01",79,"2016-03-01 00:00:00",0,0,0
"35789",35789,"stream-glue","other-github","2016-02-23 18:06:01",262,"2016-04-01 00:00:00",0,0,0
"35790",35790,"stream-glue","other-github","2016-02-23 18:06:01",169,"2016-05-01 00:00:00",0,0,0
"35791",35791,"stream-glue","other-github","2016-02-23 18:06:01",42,"2016-06-01 00:00:00",0,0,0
"35792",35792,"stream-glue","other-github","2016-02-23 18:06:01",81,"2016-07-01 00:00:00",0,0,0
"35793",35793,"stream-glue","other-github","2016-02-23 18:06:01",165,"2016-08-01 00:00:00",0,0,0
"35794",35794,"stream-glue","other-github","2016-02-23 18:06:01",151,"2016-09-01 00:00:00",0,0,0
"35795",35795,"stream-glue","other-github","2016-02-23 18:06:01",294,"2016-10-01 00:00:00",0,0,0
"35796",35796,"stream-glue","other-github","2016-02-23 18:06:01",212,"2016-11-01 00:00:00",0,0,0
"35797",35797,"stream-lines","travis","2016-01-10 11:00:59",254,"2015-04-01 00:00:00",1,1,0
"35798",35798,"stream-lines","travis","2016-01-10 11:00:59",51,"2015-05-01 00:00:00",1,1,0
"35799",35799,"stream-lines","travis","2016-01-10 11:00:59",51,"2015-06-01 00:00:00",1,1,0
"35800",35800,"stream-lines","travis","2016-01-10 11:00:59",74,"2015-07-01 00:00:00",1,1,0
"35801",35801,"stream-lines","travis","2016-01-10 11:00:59",70,"2015-08-01 00:00:00",1,1,0
"35802",35802,"stream-lines","travis","2016-01-10 11:00:59",56,"2015-09-01 00:00:00",1,1,0
"35803",35803,"stream-lines","travis","2016-01-10 11:00:59",59,"2015-10-01 00:00:00",1,1,0
"35804",35804,"stream-lines","travis","2016-01-10 11:00:59",63,"2015-11-01 00:00:00",1,1,0
"35805",35805,"stream-lines","travis","2016-01-10 11:00:59",72,"2015-12-01 00:00:00",1,1,0
"35806",35806,"stream-lines","travis","2016-01-10 11:00:59",362,"2016-01-01 00:00:00",1,1,0
"35807",35807,"stream-lines","travis","2016-01-10 11:00:59",388,"2016-02-01 00:00:00",1,1,0
"35808",35808,"stream-lines","travis","2016-01-10 11:00:59",4632,"2016-03-01 00:00:00",1,1,0
"35809",35809,"stream-lines","travis","2016-01-10 11:00:59",2421,"2016-04-01 00:00:00",1,1,0
"35810",35810,"stream-lines","travis","2016-01-10 11:00:59",315,"2016-05-01 00:00:00",1,1,0
"35811",35811,"stream-lines","travis","2016-01-10 11:00:59",265,"2016-06-01 00:00:00",1,1,0
"35812",35812,"stream-lines","travis","2016-01-10 11:00:59",619,"2016-07-01 00:00:00",1,1,0
"35813",35813,"stream-lines","travis","2016-01-10 11:00:59",796,"2016-08-01 00:00:00",1,1,0
"35814",35814,"stream-lines","travis","2016-01-10 11:00:59",142,"2016-09-01 00:00:00",1,1,0
"35815",35815,"stream-lines","travis","2016-01-10 11:00:59",275,"2016-10-01 00:00:00",1,1,0
"35816",35816,"stream-split","travis","2016-10-29 00:32:21",110,"2016-01-01 00:00:00",1,1,0
"35817",35817,"stream-split","travis","2016-10-29 00:32:21",98,"2016-02-01 00:00:00",1,1,0
"35818",35818,"stream-split","travis","2016-10-29 00:32:21",145,"2016-03-01 00:00:00",1,1,0
"35819",35819,"stream-split","travis","2016-10-29 00:32:21",161,"2016-04-01 00:00:00",1,1,0
"35820",35820,"stream-split","travis","2016-10-29 00:32:21",123,"2016-05-01 00:00:00",1,1,0
"35821",35821,"stream-split","travis","2016-10-29 00:32:21",117,"2016-06-01 00:00:00",1,1,0
"35822",35822,"stream-split","travis","2016-10-29 00:32:21",151,"2016-07-01 00:00:00",1,1,0
"35823",35823,"stream-split","travis","2016-10-29 00:32:21",124,"2016-08-01 00:00:00",1,1,0
"35824",35824,"stream-split","travis","2016-10-29 00:32:21",184,"2016-09-01 00:00:00",1,1,0
"35825",35825,"stream-split","travis","2016-10-29 00:32:21",177,"2016-10-01 00:00:00",1,1,0
"35826",35826,"stream-split","travis","2016-10-29 00:32:21",193,"2016-11-01 00:00:00",1,1,0
"35827",35827,"stream-split","travis","2016-10-29 00:32:21",176,"2016-12-01 00:00:00",1,1,0
"35828",35828,"stream-split","travis","2016-10-29 00:32:21",197,"2017-01-01 00:00:00",1,1,0
"35829",35829,"stream-split","travis","2016-10-29 00:32:21",196,"2017-02-01 00:00:00",1,1,0
"35830",35830,"stream-split","travis","2016-10-29 00:32:21",230,"2017-03-01 00:00:00",1,1,0
"35831",35831,"stream-split","travis","2016-10-29 00:32:21",318,"2017-04-01 00:00:00",1,1,0
"35832",35832,"stream-split","travis","2016-10-29 00:32:21",228,"2017-05-01 00:00:00",1,1,0
"35833",35833,"stream-split","travis","2016-10-29 00:32:21",201,"2017-06-01 00:00:00",1,1,0
"35834",35834,"stream-split","travis","2016-10-29 00:32:21",311,"2017-07-01 00:00:00",1,1,0
"35835",35835,"strftime","npm","2016-09-06 18:26:12",33744,"2015-12-01 00:00:00",0,1,0
"35836",35836,"strftime","npm","2016-09-06 18:26:12",37452,"2016-01-01 00:00:00",0,1,0
"35837",35837,"strftime","npm","2016-09-06 18:26:12",47439,"2016-02-01 00:00:00",0,1,0
"35838",35838,"strftime","npm","2016-09-06 18:26:12",59818,"2016-03-01 00:00:00",0,1,0
"35839",35839,"strftime","npm","2016-09-06 18:26:12",71014,"2016-04-01 00:00:00",0,1,0
"35840",35840,"strftime","npm","2016-09-06 18:26:12",111877,"2016-05-01 00:00:00",0,1,0
"35841",35841,"strftime","npm","2016-09-06 18:26:12",83246,"2016-06-01 00:00:00",0,1,0
"35842",35842,"strftime","npm","2016-09-06 18:26:12",62821,"2016-07-01 00:00:00",0,1,0
"35843",35843,"strftime","npm","2016-09-06 18:26:12",62249,"2016-08-01 00:00:00",0,1,0
"35844",35844,"strftime","npm","2016-09-06 18:26:12",63654,"2016-09-01 00:00:00",0,1,0
"35845",35845,"strftime","npm","2016-09-06 18:26:12",65702,"2016-10-01 00:00:00",0,1,0
"35846",35846,"strftime","npm","2016-09-06 18:26:12",76401,"2016-11-01 00:00:00",0,1,0
"35847",35847,"strftime","npm","2016-09-06 18:26:12",94595,"2016-12-01 00:00:00",0,1,0
"35848",35848,"strftime","npm","2016-09-06 18:26:12",149150,"2017-01-01 00:00:00",0,1,0
"35849",35849,"strftime","npm","2016-09-06 18:26:12",147033,"2017-02-01 00:00:00",0,1,0
"35850",35850,"strftime","npm","2016-09-06 18:26:12",170960,"2017-03-01 00:00:00",0,1,0
"35851",35851,"strftime","npm","2016-09-06 18:26:12",165951,"2017-04-01 00:00:00",0,1,0
"35852",35852,"strftime","npm","2016-09-06 18:26:12",188351,"2017-05-01 00:00:00",0,1,0
"35853",35853,"strftime","npm","2016-09-06 18:26:12",214522,"2017-06-01 00:00:00",0,1,0
"35854",35854,"strider-runner-core","travis","2016-07-19 18:43:39",433,"2015-10-01 00:00:00",1,0,0
"35855",35855,"strider-runner-core","travis","2016-07-19 18:43:39",427,"2015-11-01 00:00:00",1,0,0
"35856",35856,"strider-runner-core","travis","2016-07-19 18:43:39",491,"2015-12-01 00:00:00",1,0,0
"35857",35857,"strider-runner-core","travis","2016-07-19 18:43:39",655,"2016-01-01 00:00:00",1,0,0
"35858",35858,"strider-runner-core","travis","2016-07-19 18:43:39",598,"2016-02-01 00:00:00",1,0,0
"35859",35859,"strider-runner-core","travis","2016-07-19 18:43:39",708,"2016-03-01 00:00:00",1,0,0
"35860",35860,"strider-runner-core","travis","2016-07-19 18:43:39",805,"2016-04-01 00:00:00",1,0,0
"35861",35861,"strider-runner-core","travis","2016-07-19 18:43:39",593,"2016-05-01 00:00:00",1,0,0
"35862",35862,"strider-runner-core","travis","2016-07-19 18:43:39",392,"2016-06-01 00:00:00",1,0,0
"35863",35863,"strider-runner-core","travis","2016-07-19 18:43:39",899,"2016-07-01 00:00:00",1,0,0
"35864",35864,"strider-runner-core","travis","2016-07-19 18:43:39",585,"2016-08-01 00:00:00",1,0,0
"35865",35865,"strider-runner-core","travis","2016-07-19 18:43:39",609,"2016-09-01 00:00:00",1,0,0
"35866",35866,"strider-runner-core","travis","2016-07-19 18:43:39",565,"2016-10-01 00:00:00",1,0,0
"35867",35867,"strider-runner-core","travis","2016-07-19 18:43:39",517,"2016-11-01 00:00:00",1,0,0
"35868",35868,"strider-runner-core","travis","2016-07-19 18:43:39",459,"2016-12-01 00:00:00",1,0,0
"35869",35869,"strider-runner-core","travis","2016-07-19 18:43:39",329,"2017-01-01 00:00:00",1,0,0
"35870",35870,"strider-runner-core","travis","2016-07-19 18:43:39",331,"2017-02-01 00:00:00",1,0,0
"35871",35871,"strider-runner-core","travis","2016-07-19 18:43:39",419,"2017-03-01 00:00:00",1,0,0
"35872",35872,"strider-runner-core","travis","2016-07-19 18:43:39",277,"2017-04-01 00:00:00",1,0,0
"35873",35873,"stringify","npm","2016-02-06 19:05:35",4870,"2015-05-01 00:00:00",1,0,0
"35874",35874,"stringify","npm","2016-02-06 19:05:35",7423,"2015-06-01 00:00:00",1,0,0
"35875",35875,"stringify","npm","2016-02-06 19:05:35",9287,"2015-07-01 00:00:00",1,0,0
"35876",35876,"stringify","npm","2016-02-06 19:05:35",11331,"2015-08-01 00:00:00",1,0,0
"35877",35877,"stringify","npm","2016-02-06 19:05:35",12359,"2015-09-01 00:00:00",1,0,0
"35878",35878,"stringify","npm","2016-02-06 19:05:35",15327,"2015-10-01 00:00:00",1,0,0
"35879",35879,"stringify","npm","2016-02-06 19:05:35",17475,"2015-11-01 00:00:00",1,0,0
"35880",35880,"stringify","npm","2016-02-06 19:05:35",15395,"2015-12-01 00:00:00",1,0,0
"35881",35881,"stringify","npm","2016-02-06 19:05:35",15600,"2016-01-01 00:00:00",1,0,0
"35882",35882,"stringify","npm","2016-02-06 19:05:35",19576,"2016-02-01 00:00:00",1,0,0
"35883",35883,"stringify","npm","2016-02-06 19:05:35",18789,"2016-03-01 00:00:00",1,0,0
"35884",35884,"stringify","npm","2016-02-06 19:05:35",21538,"2016-04-01 00:00:00",1,0,0
"35885",35885,"stringify","npm","2016-02-06 19:05:35",22195,"2016-05-01 00:00:00",1,0,0
"35886",35886,"stringify","npm","2016-02-06 19:05:35",26698,"2016-06-01 00:00:00",1,0,0
"35887",35887,"stringify","npm","2016-02-06 19:05:35",21361,"2016-07-01 00:00:00",1,0,0
"35888",35888,"stringify","npm","2016-02-06 19:05:35",25333,"2016-08-01 00:00:00",1,0,0
"35889",35889,"stringify","npm","2016-02-06 19:05:35",22310,"2016-09-01 00:00:00",1,0,0
"35890",35890,"stringify","npm","2016-02-06 19:05:35",23831,"2016-10-01 00:00:00",1,0,0
"35891",35891,"stringify","npm","2016-02-06 19:05:35",26990,"2016-11-01 00:00:00",1,0,0
"35892",35892,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",85,"2015-05-01 00:00:00",1,1,1
"35893",35893,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",76,"2015-06-01 00:00:00",1,1,1
"35894",35894,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",44,"2015-07-01 00:00:00",1,1,1
"35895",35895,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",122,"2015-08-01 00:00:00",1,1,1
"35896",35896,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",84,"2015-09-01 00:00:00",1,1,1
"35897",35897,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",77,"2015-10-01 00:00:00",1,1,1
"35898",35898,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",110,"2015-11-01 00:00:00",1,1,1
"35899",35899,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",74,"2015-12-01 00:00:00",1,1,1
"35900",35900,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",110,"2016-01-01 00:00:00",1,1,1
"35901",35901,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",229,"2016-02-01 00:00:00",1,1,1
"35902",35902,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",76,"2016-03-01 00:00:00",1,1,1
"35903",35903,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",164,"2016-04-01 00:00:00",1,1,1
"35904",35904,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",235,"2016-05-01 00:00:00",1,1,1
"35905",35905,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",49,"2016-06-01 00:00:00",1,1,1
"35906",35906,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",76,"2016-07-01 00:00:00",1,1,1
"35907",35907,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",84,"2016-08-01 00:00:00",1,1,1
"35908",35908,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",116,"2016-09-01 00:00:00",1,1,1
"35909",35909,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",193,"2016-10-01 00:00:00",1,1,1
"35910",35910,"stringify-github-short-url","npm-version","2016-02-02 13:36:57",268,"2016-11-01 00:00:00",1,1,1
"35911",35911,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",9,"2015-05-01 00:00:00",1,1,1
"35912",35912,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",19,"2015-06-01 00:00:00",1,1,1
"35913",35913,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",10,"2015-07-01 00:00:00",1,1,1
"35914",35914,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",18,"2015-08-01 00:00:00",1,1,1
"35915",35915,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",14,"2015-09-01 00:00:00",1,1,1
"35916",35916,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",15,"2015-10-01 00:00:00",1,1,1
"35917",35917,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",22,"2015-11-01 00:00:00",1,1,1
"35918",35918,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",34,"2015-12-01 00:00:00",1,1,1
"35919",35919,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",22,"2016-01-01 00:00:00",1,1,1
"35920",35920,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",62,"2016-02-01 00:00:00",1,1,1
"35921",35921,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",21,"2016-03-01 00:00:00",1,1,1
"35922",35922,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",60,"2016-04-01 00:00:00",1,1,1
"35923",35923,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",39,"2016-05-01 00:00:00",1,1,1
"35924",35924,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",10,"2016-06-01 00:00:00",1,1,1
"35925",35925,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",20,"2016-07-01 00:00:00",1,1,1
"35926",35926,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",26,"2016-08-01 00:00:00",1,1,1
"35927",35927,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",40,"2016-09-01 00:00:00",1,1,1
"35928",35928,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",68,"2016-10-01 00:00:00",1,1,1
"35929",35929,"stringify-github-short-urls","npm-version","2016-02-02 16:24:46",52,"2016-11-01 00:00:00",1,1,1
"35930",35930,"stringview","codeship","2016-01-02 17:45:26",10,"2015-04-01 00:00:00",0,0,0
"35931",35931,"stringview","codeship","2016-01-02 17:45:26",13,"2015-05-01 00:00:00",0,0,0
"35932",35932,"stringview","codeship","2016-01-02 17:45:26",8,"2015-06-01 00:00:00",0,0,0
"35933",35933,"stringview","codeship","2016-01-02 17:45:26",8,"2015-07-01 00:00:00",0,0,0
"35934",35934,"stringview","codeship","2016-01-02 17:45:26",16,"2015-08-01 00:00:00",0,0,0
"35935",35935,"stringview","codeship","2016-01-02 17:45:26",8,"2015-09-01 00:00:00",0,0,0
"35936",35936,"stringview","codeship","2016-01-02 17:45:26",8,"2015-10-01 00:00:00",0,0,0
"35937",35937,"stringview","codeship","2016-01-02 17:45:26",18,"2015-11-01 00:00:00",0,0,0
"35938",35938,"stringview","codeship","2016-01-02 17:45:26",18,"2015-12-01 00:00:00",0,0,0
"35939",35939,"stringview","codeship","2016-01-02 17:45:26",137,"2016-01-01 00:00:00",0,0,0
"35940",35940,"stringview","codeship","2016-01-02 17:45:26",28,"2016-02-01 00:00:00",0,0,0
"35941",35941,"stringview","codeship","2016-01-02 17:45:26",17,"2016-03-01 00:00:00",0,0,0
"35942",35942,"stringview","codeship","2016-01-02 17:45:26",51,"2016-04-01 00:00:00",0,0,0
"35943",35943,"stringview","codeship","2016-01-02 17:45:26",33,"2016-05-01 00:00:00",0,0,0
"35944",35944,"stringview","codeship","2016-01-02 17:45:26",35,"2016-06-01 00:00:00",0,0,0
"35945",35945,"stringview","codeship","2016-01-02 17:45:26",19,"2016-07-01 00:00:00",0,0,0
"35946",35946,"stringview","codeship","2016-01-02 17:45:26",38,"2016-08-01 00:00:00",0,0,0
"35947",35947,"stringview","codeship","2016-01-02 17:45:26",38,"2016-09-01 00:00:00",0,0,0
"35948",35948,"stringview","codeship","2016-01-02 17:45:26",57,"2016-10-01 00:00:00",0,0,0
"35949",35949,"strxml","travis","2016-05-06 14:12:02",91,"2015-08-01 00:00:00",1,0,0
"35950",35950,"strxml","travis","2016-05-06 14:12:02",207,"2015-09-01 00:00:00",1,0,0
"35951",35951,"strxml","travis","2016-05-06 14:12:02",136,"2015-10-01 00:00:00",1,0,0
"35952",35952,"strxml","travis","2016-05-06 14:12:02",383,"2015-11-01 00:00:00",1,0,0
"35953",35953,"strxml","travis","2016-05-06 14:12:02",402,"2015-12-01 00:00:00",1,0,0
"35954",35954,"strxml","travis","2016-05-06 14:12:02",288,"2016-01-01 00:00:00",1,0,0
"35955",35955,"strxml","travis","2016-05-06 14:12:02",354,"2016-02-01 00:00:00",1,0,0
"35956",35956,"strxml","travis","2016-05-06 14:12:02",692,"2016-03-01 00:00:00",1,0,0
"35957",35957,"strxml","travis","2016-05-06 14:12:02",485,"2016-04-01 00:00:00",1,0,0
"35958",35958,"strxml","travis","2016-05-06 14:12:02",579,"2016-05-01 00:00:00",1,0,0
"35959",35959,"strxml","travis","2016-05-06 14:12:02",622,"2016-06-01 00:00:00",1,0,0
"35960",35960,"strxml","travis","2016-05-06 14:12:02",575,"2016-07-01 00:00:00",1,0,0
"35961",35961,"strxml","travis","2016-05-06 14:12:02",1025,"2016-08-01 00:00:00",1,0,0
"35962",35962,"strxml","travis","2016-05-06 14:12:02",1136,"2016-09-01 00:00:00",1,0,0
"35963",35963,"strxml","travis","2016-05-06 14:12:02",821,"2016-10-01 00:00:00",1,0,0
"35964",35964,"strxml","travis","2016-05-06 14:12:02",762,"2016-11-01 00:00:00",1,0,0
"35965",35965,"strxml","travis","2016-05-06 14:12:02",603,"2016-12-01 00:00:00",1,0,0
"35966",35966,"strxml","travis","2016-05-06 14:12:02",746,"2017-01-01 00:00:00",1,0,0
"35967",35967,"strxml","travis","2016-05-06 14:12:02",3092,"2017-02-01 00:00:00",1,0,0
"35968",35968,"style.css","npm-version","2016-08-31 16:34:18",136,"2015-11-01 00:00:00",1,1,1
"35969",35969,"style.css","npm-version","2016-08-31 16:34:18",134,"2015-12-01 00:00:00",1,1,1
"35970",35970,"style.css","npm-version","2016-08-31 16:34:18",212,"2016-01-01 00:00:00",1,1,1
"35971",35971,"style.css","npm-version","2016-08-31 16:34:18",220,"2016-02-01 00:00:00",1,1,1
"35972",35972,"style.css","npm-version","2016-08-31 16:34:18",104,"2016-03-01 00:00:00",1,1,1
"35973",35973,"style.css","npm-version","2016-08-31 16:34:18",346,"2016-04-01 00:00:00",1,1,1
"35974",35974,"style.css","npm-version","2016-08-31 16:34:18",270,"2016-05-01 00:00:00",1,1,1
"35975",35975,"style.css","npm-version","2016-08-31 16:34:18",75,"2016-06-01 00:00:00",1,1,1
"35976",35976,"style.css","npm-version","2016-08-31 16:34:18",63,"2016-07-01 00:00:00",1,1,1
"35977",35977,"style.css","npm-version","2016-08-31 16:34:18",179,"2016-08-01 00:00:00",1,1,1
"35978",35978,"style.css","npm-version","2016-08-31 16:34:18",812,"2016-09-01 00:00:00",1,1,1
"35979",35979,"style.css","npm-version","2016-08-31 16:34:18",835,"2016-10-01 00:00:00",1,1,1
"35980",35980,"style.css","npm-version","2016-08-31 16:34:18",274,"2016-11-01 00:00:00",1,1,1
"35981",35981,"style.css","npm-version","2016-08-31 16:34:18",162,"2016-12-01 00:00:00",1,1,1
"35982",35982,"style.css","npm-version","2016-08-31 16:34:18",129,"2017-01-01 00:00:00",1,1,1
"35983",35983,"style.css","npm-version","2016-08-31 16:34:18",172,"2017-02-01 00:00:00",1,1,1
"35984",35984,"style.css","npm-version","2016-08-31 16:34:18",247,"2017-03-01 00:00:00",1,1,1
"35985",35985,"style.css","npm-version","2016-08-31 16:34:18",195,"2017-04-01 00:00:00",1,1,1
"35986",35986,"style.css","npm-version","2016-08-31 16:34:18",170,"2017-05-01 00:00:00",1,1,1
"35987",35987,"subordinate","travis","2015-12-23 17:52:28",39,"2015-03-01 00:00:00",1,0,0
"35988",35988,"subordinate","travis","2015-12-23 17:52:28",14,"2015-04-01 00:00:00",1,0,0
"35989",35989,"subordinate","travis","2015-12-23 17:52:28",24,"2015-05-01 00:00:00",1,0,0
"35990",35990,"subordinate","travis","2015-12-23 17:52:28",14,"2015-06-01 00:00:00",1,0,0
"35991",35991,"subordinate","travis","2015-12-23 17:52:28",14,"2015-07-01 00:00:00",1,0,0
"35992",35992,"subordinate","travis","2015-12-23 17:52:28",23,"2015-08-01 00:00:00",1,0,0
"35993",35993,"subordinate","travis","2015-12-23 17:52:28",23,"2015-09-01 00:00:00",1,0,0
"35994",35994,"subordinate","travis","2015-12-23 17:52:28",25,"2015-10-01 00:00:00",1,0,0
